120000, 1, 8.585864e+10
300000, 1, 1.924720e+10
600000, 1, 5.451593e+09
900000, 1, 1.940910e+09
1200000, 1, 9.112851e+08
1500000, 1, 4.463852e+08
1800000, 1, 2.600881e+08
2100000, 1, 1.663744e+08
2400000, 1, 9.836104e+07
2700000, 1, 6.407001e+07
3000000, 1, 4.482897e+07
120000, 1, 8.037197e+10
300000, 1, 2.133879e+10
600000, 1, 5.493476e+09
900000, 1, 1.897900e+09
1200000, 1, 9.064418e+08
1500000, 1, 5.430358e+08
1800000, 1, 2.860923e+08
2100000, 1, 1.707748e+08
2400000, 1, 1.023605e+08
2700000, 1, 6.660784e+07
3000000, 1, 4.596917e+07
120000, 1, 1.164504e+10
300000, 1, 3.765973e+08
600000, 1, 5.901723e+06
900000, 1, 1.701724e+05
1200000, 1, 1.048609e+04
1500000, 1, 4.142398e+03
1800000, 1, 3.162612e+03
2100000, 1, 3.015092e+03
2400000, 1, 2.940877e+03
2700000, 1, 2.891839e+03
3000000, 1, 2.838270e+03
120000, 1, 1.321809e+10
300000, 1, 4.124718e+08
600000, 1, 6.218175e+06
900000, 1, 2.459411e+05
1200000, 1, 1.390882e+04
1500000, 1, 2.306263e+03
1800000, 1, 1.278858e+03
2100000, 1, 1.046129e+03
2400000, 1, 9.074110e+02
2700000, 1, 7.680582e+02
3000000, 1, 6.992682e+02
120000, 1, 3.176797e+09
300000, 1, 4.351443e+07
600000, 1, 8.913383e+04
900000, 1, 3.184479e+02
1200000, 1, 1.069609e+00
1500000, 1, 4.451086e-03
1800000, 1, 1.588001e-05
2100000, 1, 5.637876e-08
2400000, 1, 1.919858e-10
2700000, 1, 9.149156e-13
3000000, 1, 2.935536e-15
120000, 1, 2.947836e+10
300000, 1, 5.628265e+09
600000, 1, 1.054551e+09
900000, 1, 2.937190e+08
1200000, 1, 1.171183e+08
1500000, 1, 4.881346e+07
1800000, 1, 2.419575e+07
2100000, 1, 1.208319e+07
2400000, 1, 6.325894e+06
2700000, 1, 3.321649e+06
3000000, 1, 1.883046e+06
120000, 1, 5.916048e+10
120000, 1, 5.957250e+10
300000, 1, 1.749009e+10
600000, 1, 5.343579e+09
120000, 1, 5.129030e+10
300000, 1, 1.673137e+10
600000, 1, 4.587081e+09
900000, 1, 1.876331e+09
1200000, 1, 8.920975e+08
1500000, 1, 4.910645e+08
1800000, 1, 2.862104e+08
2100000, 1, 1.760171e+08
2400000, 1, 1.059825e+08
2700000, 1, 7.356022e+07
3000000, 1, 5.039188e+07
120000, 1, 5.016090e+10
300000, 1, 1.717264e+10
600000, 1, 4.963616e+09
900000, 1, 1.747044e+09
1200000, 1, 9.479467e+08
1500000, 1, 4.711291e+08
1800000, 1, 3.375146e+08
2100000, 1, 1.626437e+08
2400000, 1, 1.175456e+08
2700000, 1, 6.397661e+07
3000000, 1, 4.494373e+07
120000, 1, 4.664178e+10
300000, 1, 9.316901e+09
600000, 1, 1.535153e+09
900000, 1, 3.555428e+08
1200000, 1, 1.110991e+08
1500000, 1, 4.656019e+07
1800000, 1, 2.147567e+07
2100000, 1, 9.751286e+06
2400000, 1, 3.764650e+06
2700000, 1, 1.888659e+06
3000000, 1, 8.513625e+05
120000, 1, 4.787892e+10
300000, 1, 8.515116e+09
600000, 1, 1.692132e+09
900000, 1, 4.455479e+08
1200000, 1, 1.418183e+08
1500000, 1, 5.427216e+07
1800000, 1, 2.081921e+07
2100000, 1, 1.021790e+07
2400000, 1, 4.740799e+06
2700000, 1, 1.757361e+06
3000000, 1, 8.028226e+05
120000, 1, 3.997696e+10
300000, 1, 8.021873e+09
600000, 1, 1.315714e+09
900000, 1, 4.108150e+08
1200000, 1, 1.169532e+08
1500000, 1, 4.735650e+07
1800000, 1, 1.965645e+07
2100000, 1, 8.627897e+06
2400000, 1, 3.660137e+06
2700000, 1, 1.697295e+06
3000000, 1, 7.365152e+05
