120000, 11, 1.691210e+13
300000, 11, 6.395443e+11
600000, 11, 2.739646e+11
900000, 11, 2.660692e+11
1200000, 11, 2.531381e+11
1500000, 11, 2.469913e+11
1800000, 11, 2.449753e+11
2100000, 11, 2.449753e+11
2400000, 11, 2.415254e+11
2700000, 11, 2.410424e+11
3000000, 11, 2.361114e+11
120000, 11, 5.622657e+12
300000, 11, 6.514282e+11
600000, 11, 4.796008e+11
900000, 11, 4.539845e+11
1200000, 11, 4.341147e+11
1500000, 11, 4.249324e+11
1800000, 11, 4.156100e+11
2100000, 11, 4.145594e+11
2400000, 11, 4.121755e+11
2700000, 11, 4.089465e+11
3000000, 11, 4.017630e+11
120000, 11, 2.680600e+12
300000, 11, 6.256015e+11
600000, 11, 5.200222e+11
900000, 11, 3.579452e+11
1200000, 11, 2.635443e+11
1500000, 11, 2.112261e+11
1800000, 11, 1.795621e+11
2100000, 11, 1.631730e+11
2400000, 11, 1.552424e+11
2700000, 11, 1.483428e+11
3000000, 11, 1.396470e+11
120000, 11, 1.617015e+12
300000, 11, 3.009142e+11
600000, 11, 2.191195e+11
900000, 11, 1.614867e+11
1200000, 11, 1.377391e+11
1500000, 11, 1.245966e+11
1800000, 11, 1.170489e+11
2100000, 11, 1.074102e+11
2400000, 11, 1.000312e+11
2700000, 11, 9.432740e+10
3000000, 11, 8.652645e+10
120000, 11, 1.390140e+12
300000, 11, 1.000275e+12
600000, 11, 8.552911e+11
900000, 11, 8.026156e+11
1200000, 11, 7.647114e+11
1500000, 11, 7.317809e+11
1800000, 11, 7.137603e+11
2100000, 11, 7.003675e+11
2400000, 11, 6.859935e+11
2700000, 11, 6.702224e+11
3000000, 11, 6.546377e+11
120000, 11, 1.628480e+12
300000, 11, 8.378716e+11
600000, 11, 6.891046e+11
900000, 11, 6.499695e+11
1200000, 11, 6.290096e+11
1500000, 11, 6.156790e+11
1800000, 11, 6.069228e+11
2100000, 11, 5.977625e+11
2400000, 11, 5.869289e+11
2700000, 11, 5.869289e+11
3000000, 11, 5.791382e+11
120000, 11, 2.054488e+13
300000, 11, 6.614885e+11
600000, 11, 3.486706e+11
900000, 11, 3.078311e+11
1200000, 11, 2.883847e+11
1500000, 11, 2.878173e+11
1800000, 11, 2.816623e+11
2100000, 11, 2.728029e+11
2400000, 11, 2.707458e+11
2700000, 11, 2.651620e+11
3000000, 11, 2.605088e+11
120000, 11, 1.791869e+12
300000, 11, 7.316158e+11
600000, 11, 6.216280e+11
900000, 11, 6.109292e+11
1200000, 11, 5.931059e+11
1500000, 11, 5.841419e+11
1800000, 11, 5.694118e+11
2100000, 11, 5.559117e+11
2400000, 11, 5.457388e+11
2700000, 11, 5.377877e+11
3000000, 11, 5.327082e+11
120000, 11, 4.966343e+11
300000, 11, 2.541865e+11
600000, 11, 1.816344e+11
900000, 11, 1.644322e+11
1200000, 11, 1.497894e+11
1500000, 11, 1.450886e+11
1800000, 11, 1.422788e+11
2100000, 11, 1.384593e+11
2400000, 11, 1.360904e+11
2700000, 11, 1.338230e+11
3000000, 11, 1.312864e+11
